country,sector,hazard,rp,income_cat,fa,shew,share
Netherlands,all_infra_but_transport,earthquake,250.0,poor,0.011950261629383521,0.0,
Netherlands,other_k,earthquake,250.0,nonpoor,0.011950261629383521,0.0,
Netherlands,other_k,earthquake,250.0,poor,0.011950261629383521,0.0,
Netherlands,transport,earthquake,250.0,nonpoor,0.011950261629383521,0.0,
Netherlands,transport,earthquake,250.0,poor,0.011950261629383521,0.0,
Netherlands,all_infra_but_transport,earthquake,500.0,nonpoor,0.02135572844641942,0.0,
Netherlands,all_infra_but_transport,earthquake,500.0,poor,0.02135572844641942,0.0,
Netherlands,other_k,earthquake,500.0,nonpoor,0.02135572844641942,0.0,
Netherlands,other_k,earthquake,500.0,poor,0.02135572844641942,0.0,
Netherlands,transport,earthquake,500.0,nonpoor,0.02135572844641942,0.0,
Netherlands,transport,earthquake,500.0,poor,0.02135572844641942,0.0,
Netherlands,all_infra_but_transport,earthquake,1000.0,nonpoor,0.03550486200706631,0.0,
Netherlands,all_infra_but_transport,earthquake,1000.0,poor,0.03550486200706631,0.0,
Netherlands,other_k,earthquake,1000.0,nonpoor,0.03550486200706631,0.0,
Netherlands,other_k,earthquake,1000.0,poor,0.03550486200706631,0.0,
Netherlands,transport,earthquake,1000.0,nonpoor,0.03550486200706631,0.0,
Netherlands,transport,earthquake,1000.0,poor,0.03550486200706631,0.0,
Netherlands,all_infra_but_transport,earthquake,1500.0,nonpoor,0.0459869479361453,0.0,
Netherlands,all_infra_but_transport,earthquake,1500.0,poor,0.0459869479361453,0.0,
Netherlands,other_k,earthquake,1500.0,nonpoor,0.0459869479361453,0.0,
Netherlands,other_k,earthquake,1500.0,poor,0.0459869479361453,0.0,
Netherlands,transport,earthquake,1500.0,nonpoor,0.0459869479361453,0.0,
Netherlands,transport,earthquake,1500.0,poor,0.0459869479361453,0.0,
Netherlands,all_infra_but_transport,flood,20.0,nonpoor,8.000705010021134e-05,1.0,
Netherlands,all_infra_but_transport,flood,20.0,poor,8.909142065680421e-05,1.0,
Netherlands,other_k,flood,20.0,nonpoor,8.000705010021134e-05,1.0,
Netherlands,other_k,flood,20.0,poor,8.909142065680421e-05,1.0,
Netherlands,transport,flood,20.0,nonpoor,8.000705010021134e-05,1.0,
Netherlands,transport,flood,20.0,poor,8.909142065680421e-05,1.0,
Netherlands,all_infra_but_transport,flood,50.0,nonpoor,0.007351847836286427,1.0,
Netherlands,all_infra_but_transport,flood,50.0,poor,0.008186610647024464,1.0,
Netherlands,other_k,flood,50.0,nonpoor,0.007351847836286427,1.0,
Netherlands,other_k,flood,50.0,poor,0.008186610647024464,1.0,
Netherlands,transport,flood,50.0,nonpoor,0.007351847836286427,1.0,
Netherlands,transport,flood,50.0,poor,0.008186610647024464,1.0,
Netherlands,all_infra_but_transport,flood,100.0,nonpoor,0.01658025894561195,1.0,
Netherlands,all_infra_but_transport,flood,100.0,poor,0.01846285824151831,1.0,
Netherlands,other_k,flood,100.0,nonpoor,0.01658025894561195,1.0,
Netherlands,other_k,flood,100.0,poor,0.01846285824151831,1.0,
Netherlands,transport,flood,100.0,nonpoor,0.01658025894561195,1.0,
Netherlands,transport,flood,100.0,poor,0.01846285824151831,1.0,
Netherlands,all_infra_but_transport,flood,250.0,nonpoor,0.04348840071231324,1.0,
Netherlands,all_infra_but_transport,flood,250.0,poor,0.04842627489326879,1.0,
Netherlands,other_k,flood,250.0,nonpoor,0.04348840071231324,1.0,
Netherlands,other_k,flood,250.0,poor,0.04842627489326879,1.0,
Netherlands,transport,flood,250.0,nonpoor,0.04348840071231324,1.0,
Netherlands,transport,flood,250.0,poor,0.04842627489326879,1.0,
Netherlands,all_infra_but_transport,flood,500.0,nonpoor,0.08011983833739925,1.0,
Netherlands,all_infra_but_transport,flood,500.0,poor,0.08921701539216643,1.0,
Netherlands,other_k,flood,500.0,nonpoor,0.08011983833739925,1.0,
Netherlands,other_k,flood,500.0,poor,0.08921701539216643,1.0,
Netherlands,transport,flood,500.0,nonpoor,0.08011983833739925,1.0,
Netherlands,transport,flood,500.0,poor,0.08921701539216643,1.0,
Netherlands,all_infra_but_transport,flood,1000.0,nonpoor,0.11538610140659789,1.0,
Netherlands,all_infra_but_transport,flood,1000.0,poor,0.12848757310122005,1.0,
Netherlands,other_k,flood,1000.0,nonpoor,0.11538610140659789,1.0,
Netherlands,other_k,flood,1000.0,poor,0.12848757310122005,1.0,
Netherlands,transport,flood,1000.0,nonpoor,0.11538610140659789,1.0,
Netherlands,transport,flood,1000.0,poor,0.12848757310122005,1.0,
Netherlands,all_infra_but_transport,flood,1500.0,nonpoor,0.1653689974164748,1.0,
Netherlands,all_infra_but_transport,flood,1500.0,poor,0.1841457583296926,1.0,
Netherlands,other_k,flood,1500.0,nonpoor,0.1653689974164748,1.0,
Netherlands,other_k,flood,1500.0,poor,0.1841457583296926,1.0,
Netherlands,transport,flood,1500.0,nonpoor,0.1653689974164748,1.0,
Netherlands,transport,flood,1500.0,poor,0.1841457583296926,1.0,
Netherlands,all_infra_but_transport,surge,20.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,20.0,poor,0.0,1.0,
Netherlands,other_k,surge,20.0,nonpoor,0.0,1.0,
Netherlands,other_k,surge,20.0,poor,0.0,1.0,
Netherlands,transport,surge,20.0,nonpoor,0.0,1.0,
Netherlands,transport,surge,20.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,50.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,50.0,poor,0.0,1.0,
Netherlands,other_k,surge,50.0,nonpoor,0.0,1.0,
Netherlands,other_k,surge,50.0,poor,0.0,1.0,
Netherlands,transport,surge,50.0,nonpoor,0.0,1.0,
Netherlands,transport,surge,50.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,100.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,100.0,poor,0.0,1.0,
Netherlands,other_k,surge,100.0,nonpoor,0.0,1.0,
Netherlands,other_k,surge,100.0,poor,0.0,1.0,
Netherlands,transport,surge,100.0,nonpoor,0.0,1.0,
Netherlands,transport,surge,100.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,250.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,250.0,poor,0.0,1.0,
Netherlands,other_k,surge,250.0,nonpoor,0.0,1.0,
Netherlands,other_k,surge,250.0,poor,0.0,1.0,
Netherlands,transport,surge,250.0,nonpoor,0.0,1.0,
Netherlands,transport,surge,250.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,500.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,500.0,poor,0.0,1.0,
Netherlands,other_k,surge,500.0,nonpoor,0.0,1.0,
Netherlands,other_k,surge,500.0,poor,0.0,1.0,
Netherlands,transport,surge,500.0,nonpoor,0.0,1.0,
Netherlands,transport,surge,500.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,1000.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,1000.0,poor,0.0,1.0,
Netherlands,other_k,surge,1000.0,nonpoor,0.0,1.0,
Netherlands,other_k,surge,1000.0,poor,0.0,1.0,
Netherlands,transport,surge,1000.0,nonpoor,0.0,1.0,
Netherlands,transport,surge,1000.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,1500.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,surge,1500.0,poor,0.0,1.0,
Netherlands,other_k,surge,1500.0,nonpoor,0.0,1.0,
Netherlands,other_k,surge,1500.0,poor,0.0,1.0,
Netherlands,transport,surge,1500.0,nonpoor,0.0,1.0,
Netherlands,transport,surge,1500.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,20.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,20.0,poor,0.0,1.0,
Netherlands,other_k,tsunami,20.0,nonpoor,0.0,1.0,
Netherlands,other_k,tsunami,20.0,poor,0.0,1.0,
Netherlands,transport,tsunami,20.0,nonpoor,0.0,1.0,
Netherlands,transport,tsunami,20.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,50.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,50.0,poor,0.0,1.0,
Netherlands,other_k,tsunami,50.0,nonpoor,0.0,1.0,
Netherlands,other_k,tsunami,50.0,poor,0.0,1.0,
Netherlands,transport,tsunami,50.0,nonpoor,0.0,1.0,
Netherlands,transport,tsunami,50.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,100.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,100.0,poor,0.0,1.0,
Netherlands,other_k,tsunami,100.0,nonpoor,0.0,1.0,
Netherlands,other_k,tsunami,100.0,poor,0.0,1.0,
Netherlands,transport,tsunami,100.0,nonpoor,0.0,1.0,
Netherlands,transport,tsunami,100.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,250.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,250.0,poor,0.0,1.0,
Netherlands,other_k,tsunami,250.0,nonpoor,0.0,1.0,
Netherlands,other_k,tsunami,250.0,poor,0.0,1.0,
Netherlands,transport,tsunami,250.0,nonpoor,0.0,1.0,
Netherlands,transport,tsunami,250.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,500.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,500.0,poor,0.0,1.0,
Netherlands,other_k,tsunami,500.0,nonpoor,0.0,1.0,
Netherlands,other_k,tsunami,500.0,poor,0.0,1.0,
Netherlands,transport,tsunami,500.0,nonpoor,0.0,1.0,
Netherlands,transport,tsunami,500.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,1000.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,1000.0,poor,0.0,1.0,
Netherlands,other_k,tsunami,1000.0,nonpoor,0.0,1.0,
Netherlands,other_k,tsunami,1000.0,poor,0.0,1.0,
Netherlands,transport,tsunami,1000.0,nonpoor,0.0,1.0,
Netherlands,transport,tsunami,1000.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,1500.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,tsunami,1500.0,poor,0.0,1.0,
Netherlands,other_k,tsunami,1500.0,nonpoor,0.0,1.0,
Netherlands,other_k,tsunami,1500.0,poor,0.0,1.0,
Netherlands,transport,tsunami,1500.0,nonpoor,0.0,1.0,
Netherlands,transport,tsunami,1500.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,20.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,20.0,poor,0.0,1.0,
Netherlands,other_k,wind,20.0,nonpoor,0.0,1.0,
Netherlands,other_k,wind,20.0,poor,0.0,1.0,
Netherlands,transport,wind,20.0,nonpoor,0.0,1.0,
Netherlands,transport,wind,20.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,50.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,50.0,poor,0.0,1.0,
Netherlands,other_k,wind,50.0,nonpoor,0.0,1.0,
Netherlands,other_k,wind,50.0,poor,0.0,1.0,
Netherlands,transport,wind,50.0,nonpoor,0.0,1.0,
Netherlands,transport,wind,50.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,100.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,100.0,poor,0.0,1.0,
Netherlands,other_k,wind,100.0,nonpoor,0.0,1.0,
Netherlands,other_k,wind,100.0,poor,0.0,1.0,
Netherlands,transport,wind,100.0,nonpoor,0.0,1.0,
Netherlands,transport,wind,100.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,250.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,250.0,poor,0.0,1.0,
Netherlands,other_k,wind,250.0,nonpoor,0.0,1.0,
Netherlands,other_k,wind,250.0,poor,0.0,1.0,
Netherlands,transport,wind,250.0,nonpoor,0.0,1.0,
Netherlands,transport,wind,250.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,500.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,500.0,poor,0.0,1.0,
Netherlands,other_k,wind,500.0,nonpoor,0.0,1.0,
Netherlands,other_k,wind,500.0,poor,0.0,1.0,
Netherlands,transport,wind,500.0,nonpoor,0.0,1.0,
Netherlands,transport,wind,500.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,1000.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,1000.0,poor,0.0,1.0,
Netherlands,other_k,wind,1000.0,nonpoor,0.0,1.0,
Netherlands,other_k,wind,1000.0,poor,0.0,1.0,
Netherlands,transport,wind,1000.0,nonpoor,0.0,1.0,
Netherlands,transport,wind,1000.0,poor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,1500.0,nonpoor,0.0,1.0,
Netherlands,all_infra_but_transport,wind,1500.0,poor,0.0,1.0,
Netherlands,other_k,wind,1500.0,nonpoor,0.0,1.0,
Netherlands,other_k,wind,1500.0,poor,0.0,1.0,
Netherlands,transport,wind,1500.0,nonpoor,0.0,1.0,
Netherlands,transport,wind,1500.0,poor,0.0,1.0,
Nicaragua,all_infra_but_transport,earthquake,20.0,nonpoor,0.016658906060212447,0.0,
Nicaragua,all_infra_but_transport,earthquake,20.0,poor,0.016658906060212447,0.0,
Nicaragua,other_k,earthquake,20.0,nonpoor,0.016658906060212447,0.0,
Nicaragua,other_k,earthquake,20.0,poor,0.016658906060212447,0.0,
Nicaragua,transport,earthquake,20.0,nonpoor,0.016658906060212447,0.0,
Nicaragua,transport,earthquake,20.0,poor,0.016658906060212447,0.0,
Nicaragua,all_infra_but_transport,earthquake,50.0,nonpoor,0.03224494613847326,0.0,
Nicaragua,all_infra_but_transport,earthquake,50.0,poor,0.03224494613847326,0.0,
Nicaragua,other_k,earthquake,50.0,nonpoor,0.03224494613847326,0.0,
Nicaragua,other_k,earthquake,50.0,poor,0.03224494613847326,0.0,
Nicaragua,transport,earthquake,50.0,nonpoor,0.03224494613847326,0.0,
Nicaragua,transport,earthquake,50.0,poor,0.03224494613847326,0.0,
Nicaragua,all_infra_but_transport,earthquake,100.0,nonpoor,0.04993576909735676,0.0,
Nicaragua,all_infra_but_transport,earthquake,100.0,poor,0.04993576909735676,0.0,
Nicaragua,other_k,earthquake,100.0,nonpoor,0.04993576909735676,0.0,
Nicaragua,other_k,earthquake,100.0,poor,0.04993576909735676,0.0,
Nicaragua,transport,earthquake,100.0,nonpoor,0.04993576909735676,0.0,
Nicaragua,transport,earthquake,100.0,poor,0.04993576909735676,0.0,
Nicaragua,all_infra_but_transport,earthquake,250.0,nonpoor,0.08481374129077238,0.0,
Nicaragua,all_infra_but_transport,earthquake,250.0,poor,0.08481374129077238,0.0,
Nicaragua,other_k,earthquake,250.0,nonpoor,0.08481374129077238,0.0,
Nicaragua,other_k,earthquake,250.0,poor,0.08481374129077238,0.0,
Nicaragua,transport,earthquake,250.0,nonpoor,0.08481374129077238,0.0,
Nicaragua,transport,earthquake,250.0,poor,0.08481374129077238,0.0,
Nicaragua,all_infra_but_transport,earthquake,500.0,nonpoor,0.12156881946177063,0.0,
Nicaragua,all_infra_but_transport,earthquake,500.0,poor,0.12156881946177063,0.0,
Nicaragua,other_k,earthquake,500.0,nonpoor,0.12156881946177063,0.0,
Nicaragua,other_k,earthquake,500.0,poor,0.12156881946177063,0.0,
Nicaragua,transport,earthquake,500.0,nonpoor,0.12156881946177063,0.0,
Nicaragua,transport,earthquake,500.0,poor,0.12156881946177063,0.0,
Nicaragua,all_infra_but_transport,earthquake,1000.0,nonpoor,0.16913527460051206,0.0,
Nicaragua,all_infra_but_transport,earthquake,1000.0,poor,0.16913527460051206,0.0,
Nicaragua,other_k,earthquake,1000.0,nonpoor,0.16913527460051206,0.0,
Nicaragua,other_k,earthquake,1000.0,poor,0.16913527460051206,0.0,
Nicaragua,transport,earthquake,1000.0,nonpoor,0.16913527460051206,0.0,
Nicaragua,transport,earthquake,1000.0,poor,0.16913527460051206,0.0,
Nicaragua,all_infra_but_transport,earthquake,1500.0,nonpoor,0.19834507468622745,0.0,
Nicaragua,all_infra_but_transport,earthquake,1500.0,poor,0.19834507468622745,0.0,
Nicaragua,other_k,earthquake,1500.0,nonpoor,0.19834507468622745,0.0,
Nicaragua,other_k,earthquake,1500.0,poor,0.19834507468622745,0.0,
Nicaragua,transport,earthquake,1500.0,nonpoor,0.19834507468622745,0.0,
Nicaragua,transport,earthquake,1500.0,poor,0.19834507468622745,0.0,
Nicaragua,all_infra_but_transport,flood,20.0,nonpoor,0.019889486289514872,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,20.0,poor,0.02214783056552448,0.6000000000000001,
Nicaragua,other_k,flood,20.0,nonpoor,0.019889486289514872,0.6000000000000001,
Nicaragua,other_k,flood,20.0,poor,0.02214783056552448,0.6000000000000001,
Nicaragua,transport,flood,20.0,nonpoor,0.019889486289514872,0.6000000000000001,
Nicaragua,transport,flood,20.0,poor,0.02214783056552448,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,50.0,nonpoor,0.03230124908661274,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,50.0,poor,0.03596888232363447,0.6000000000000001,
Nicaragua,other_k,flood,50.0,nonpoor,0.03230124908661274,0.6000000000000001,
Nicaragua,other_k,flood,50.0,poor,0.03596888232363447,0.6000000000000001,
Nicaragua,transport,flood,50.0,nonpoor,0.03230124908661274,0.6000000000000001,
Nicaragua,transport,flood,50.0,poor,0.03596888232363447,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,100.0,nonpoor,0.038118690242462956,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,100.0,poor,0.04244686265802862,0.6000000000000001,
Nicaragua,other_k,flood,100.0,nonpoor,0.038118690242462956,0.6000000000000001,
Nicaragua,other_k,flood,100.0,poor,0.04244686265802862,0.6000000000000001,
Nicaragua,transport,flood,100.0,nonpoor,0.038118690242462956,0.6000000000000001,
Nicaragua,transport,flood,100.0,poor,0.04244686265802862,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,250.0,nonpoor,0.04429346223287331,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,250.0,poor,0.04932274682284234,0.6000000000000001,
Nicaragua,other_k,flood,250.0,nonpoor,0.04429346223287331,0.6000000000000001,
Nicaragua,other_k,flood,250.0,poor,0.04932274682284234,0.6000000000000001,
Nicaragua,transport,flood,250.0,nonpoor,0.04429346223287331,0.6000000000000001,
Nicaragua,transport,flood,250.0,poor,0.04932274682284234,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,500.0,nonpoor,0.04679988742834721,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,500.0,poor,0.05211376312896894,0.6000000000000001,
Nicaragua,other_k,flood,500.0,nonpoor,0.04679988742834721,0.6000000000000001,
Nicaragua,other_k,flood,500.0,poor,0.05211376312896894,0.6000000000000001,
Nicaragua,transport,flood,500.0,nonpoor,0.04679988742834721,0.6000000000000001,
Nicaragua,transport,flood,500.0,poor,0.05211376312896894,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,1000.0,nonpoor,0.05181273781929502,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,1000.0,poor,0.05769579574122216,0.6000000000000001,
Nicaragua,other_k,flood,1000.0,nonpoor,0.05181273781929502,0.6000000000000001,
Nicaragua,other_k,flood,1000.0,poor,0.05769579574122216,0.6000000000000001,
Nicaragua,transport,flood,1000.0,nonpoor,0.05181273781929502,0.6000000000000001,
Nicaragua,transport,flood,1000.0,poor,0.05769579574122216,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,1500.0,nonpoor,0.056825588202234836,0.6000000000000001,
Nicaragua,all_infra_but_transport,flood,1500.0,poor,0.06327782834455811,0.6000000000000001,
Nicaragua,other_k,flood,1500.0,nonpoor,0.056825588202234836,0.6000000000000001,
Nicaragua,other_k,flood,1500.0,poor,0.06327782834455811,0.6000000000000001,
Nicaragua,transport,flood,1500.0,nonpoor,0.056825588202234836,0.6000000000000001,
Nicaragua,transport,flood,1500.0,poor,0.06327782834455811,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,20.0,nonpoor,7.927884748298403e-05,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,20.0,poor,8.828053454597368e-05,0.6000000000000001,
Nicaragua,other_k,surge,20.0,nonpoor,7.927884748298403e-05,0.6000000000000001,
Nicaragua,other_k,surge,20.0,poor,8.828053454597368e-05,0.6000000000000001,
Nicaragua,transport,surge,20.0,nonpoor,7.927884748298403e-05,0.6000000000000001,
Nicaragua,transport,surge,20.0,poor,8.828053454597368e-05,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,50.0,nonpoor,0.0008496450220146065,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,50.0,poor,0.0009461176480129097,0.6000000000000001,
Nicaragua,other_k,surge,50.0,nonpoor,0.0008496450220146065,0.6000000000000001,
Nicaragua,other_k,surge,50.0,poor,0.0009461176480129097,0.6000000000000001,
Nicaragua,transport,surge,50.0,nonpoor,0.0008496450220146065,0.6000000000000001,
Nicaragua,transport,surge,50.0,poor,0.0009461176480129097,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,100.0,nonpoor,0.004301878471500911,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,100.0,poor,0.004790333652333036,0.6000000000000001,
Nicaragua,other_k,surge,100.0,nonpoor,0.004301878471500911,0.6000000000000001,
Nicaragua,other_k,surge,100.0,poor,0.004790333652333036,0.6000000000000001,
Nicaragua,transport,surge,100.0,nonpoor,0.004301878471500911,0.6000000000000001,
Nicaragua,transport,surge,100.0,poor,0.004790333652333036,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,250.0,nonpoor,0.007291251579116862,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,250.0,poor,0.008119134010516062,0.6000000000000001,
Nicaragua,other_k,surge,250.0,nonpoor,0.007291251579116862,0.6000000000000001,
Nicaragua,other_k,surge,250.0,poor,0.008119134010516062,0.6000000000000001,
Nicaragua,transport,surge,250.0,nonpoor,0.007291251579116862,0.6000000000000001,
Nicaragua,transport,surge,250.0,poor,0.008119134010516062,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,500.0,nonpoor,0.008120075893711696,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,500.0,poor,0.009042066871678515,0.6000000000000001,
Nicaragua,other_k,surge,500.0,nonpoor,0.008120075893711696,0.6000000000000001,
Nicaragua,other_k,surge,500.0,poor,0.009042066871678515,0.6000000000000001,
Nicaragua,transport,surge,500.0,nonpoor,0.008120075893711696,0.6000000000000001,
Nicaragua,transport,surge,500.0,poor,0.009042066871678515,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,1000.0,nonpoor,0.00842037455841997,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,1000.0,poor,0.009376462835867811,0.6000000000000001,
Nicaragua,other_k,surge,1000.0,nonpoor,0.00842037455841997,0.6000000000000001,
Nicaragua,other_k,surge,1000.0,poor,0.009376462835867811,0.6000000000000001,
Nicaragua,transport,surge,1000.0,nonpoor,0.00842037455841997,0.6000000000000001,
Nicaragua,transport,surge,1000.0,poor,0.009376462835867811,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,1500.0,nonpoor,0.00871987242668902,0.6000000000000001,
Nicaragua,all_infra_but_transport,surge,1500.0,poor,0.00970996707748593,0.6000000000000001,
Nicaragua,other_k,surge,1500.0,nonpoor,0.00871987242668902,0.6000000000000001,
Nicaragua,other_k,surge,1500.0,poor,0.00970996707748593,0.6000000000000001,
Nicaragua,transport,surge,1500.0,nonpoor,0.00871987242668902,0.6000000000000001,
Nicaragua,transport,surge,1500.0,poor,0.00970996707748593,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,20.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,20.0,poor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,20.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,20.0,poor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,20.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,20.0,poor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,50.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,50.0,poor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,50.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,50.0,poor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,50.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,50.0,poor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,100.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,100.0,poor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,100.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,100.0,poor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,100.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,100.0,poor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,250.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,250.0,poor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,250.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,250.0,poor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,250.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,250.0,poor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,500.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,500.0,poor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,500.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,500.0,poor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,500.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,500.0,poor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,1000.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,1000.0,poor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,1000.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,1000.0,poor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,1000.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,1000.0,poor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,1500.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,tsunami,1500.0,poor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,1500.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,other_k,tsunami,1500.0,poor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,1500.0,nonpoor,0.0,0.6000000000000001,
Nicaragua,transport,tsunami,1500.0,poor,0.0,0.6000000000000001,
Nicaragua,all_infra_but_transport,wind,20.0,nonpoor,0.0003652658228629247,0.6000000000000001,
Nicaragua,all_infra_but_transport,wind,20.0,poor,0.0003652658228629247,0.6000000000000001,
Nicaragua,other_k,wind,20.0,nonpoor,0.0003652658228629247,0.6000000000000001,
Nicaragua,other_k,wind,20.0,poor,0.0003652658228629247,0.6000000000000001,
Nicaragua,transport,wind,20.0,nonpoor,0.0003652658228629247,0.6000000000000001,
